,Unnamed: 0_x,Player,Pos,Squad,Rk,Tkl,Tkl.1,TklW,Blocks,Int,Clr,Err,90s,Cmp,Cmp.1,Cmp.2,Cmp.3,Cmp%,Cmp%.1,Cmp%.2,Cmp%.3,Ast,xAG,KP,1/3,PPA,CrsPA,PrgP,SCA,GCA,Sh,SoT%,npxG,Touches,Att,Succ%,PrgC,Mis,Dis,PrgR,G-PK,G-PK.1,Fls,Fld,PKwon,OG,Recov,Won%,Unnamed: 0_y,club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
375,2489,Jean-Clair Todibo,DF,Barcelona,2490,1.0,0.0,0,0.0,0,6.0,0.0,0.9,49.0,17.0,25.0,6.0,94.2,94.4,96.2,100.0,0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0,,0.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,0.0,0,3.0,40.0,15374,FC Barcelona,Jean-Clair Todibo,20.0,Centre-Back,Benfica,Loan fee:€2.00m,out,Summer,2.0,Primera Division,2020,2020/2021
376,2490,Jean-Clair Todibo,DF,Schalke 04,2491,15.0,8.0,10,2.0,15,24.0,0.0,4.1,226.0,75.0,121.0,27.0,85.0,91.5,88.3,67.5,0,0.0,1.0,12.0,0.0,0.0,18.0,2.0,0.0,3,33.3,0.3,339.0,14.0,78.6,6.0,4.0,2.0,2.0,0,0.0,6,5,0.0,0,31.0,70.6,15374,FC Barcelona,Jean-Clair Todibo,20.0,Centre-Back,Benfica,Loan fee:€2.00m,out,Summer,2.0,Primera Division,2020,2020/2021
377,2491,Karl Toko Ekambi,FW,Villarreal,2492,5.0,1.0,3,2.0,3,2.0,0.0,11.0,175.0,106.0,51.0,8.0,77.8,80.9,82.3,80.0,2,1.5,9.0,7.0,4.0,1.0,10.0,22.0,5.0,39,48.7,8.0,344.0,32.0,62.5,29.0,29.0,13.0,92.0,6,0.54,7,7,0.0,0,15.0,25.0,15462,Villarreal CF,Karl Toko Ekambi,27.0,Left Winger,Olympique Lyon,€11.50m,out,Summer,11.5,Primera Division,2020,2020/2021
378,2492,Karl Toko Ekambi,"FW,MF",Lyon,2493,5.0,3.0,2,2.0,5,1.0,0.0,6.0,149.0,85.0,41.0,13.0,76.4,85.0,75.9,59.1,1,1.2,10.0,3.0,8.0,2.0,15.0,18.0,3.0,13,53.8,2.2,250.0,14.0,57.1,25.0,13.0,13.0,58.0,2,0.33,5,4,0.0,0,21.0,39.1,15462,Villarreal CF,Karl Toko Ekambi,27.0,Left Winger,Olympique Lyon,€11.50m,out,Summer,11.5,Primera Division,2020,2020/2021
379,2499,Fikayo Tomori,DF,Chelsea,2500,29.0,10.0,16,13.0,22,48.0,2.0,14.3,1019.0,362.0,575.0,66.0,87.3,91.6,93.2,55.5,0,0.1,4.0,49.0,3.0,1.0,50.0,20.0,2.0,7,42.9,0.4,1322.0,12.0,75.0,14.0,11.0,4.0,4.0,1,0.07,7,6,0.0,0,95.0,54.8,22179,Chelsea FC,Fikayo Tomori,23.0,Centre-Back,AC Milan,Loan fee:€600Th.,out,Winter,0.6,Premier League,2020,2020/2021
380,2502,Lorenzo Tonelli,DF,Sampdoria,2503,13.0,4.0,9,10.0,4,23.0,0.0,7.8,305.0,104.0,156.0,43.0,81.6,88.1,88.1,57.3,0,0.0,0.0,28.0,2.0,0.0,32.0,5.0,0.0,5,20.0,0.2,439.0,6.0,100.0,3.0,5.0,1.0,0.0,0,0.0,12,8,0.0,0,36.0,48.1,25720,SSC Napoli,Lorenzo Tonelli,30.0,Centre-Back,Sampdoria,€2.00m,out,Summer,2.0,Serie A,2020,2020/2021
381,2504,Ömer Toprak,DF,Werder Bremen,2505,7.0,3.0,2,6.0,12,41.0,0.0,7.9,423.0,165.0,217.0,38.0,89.2,93.8,93.9,63.3,0,0.1,1.0,23.0,2.0,2.0,38.0,6.0,0.0,4,25.0,0.2,565.0,7.0,85.7,8.0,7.0,8.0,5.0,0,0.0,6,5,0.0,1,47.0,59.5,12358,Borussia Dortmund,Ömer Toprak,30.0,Centre-Back,Werder Bremen,€4.00m,out,Summer,4.0,1 Bundesliga,2020,2020/2021
382,2511,Lucas Torró,MF,Eint Frankfurt,2512,12.0,8.0,7,2.0,8,3.0,0.0,3.7,141.0,69.0,55.0,11.0,83.4,90.8,82.1,78.6,0,0.0,2.0,19.0,2.0,0.0,14.0,5.0,0.0,6,0.0,0.2,224.0,4.0,50.0,4.0,6.0,0.0,4.0,0,0.0,6,7,0.0,0,28.0,71.0,12510,Eintracht Frankfurt,Lucas Torró,26.0,Defensive Midfield,CA Osasuna,€2.00m,out,Summer,2.0,1 Bundesliga,2020,2020/2021
383,2523,Bertrand Traoré,"FW,MF",Lyon,2524,27.0,8.0,14,17.0,21,16.0,0.0,13.9,433.0,217.0,144.0,49.0,74.1,86.5,75.0,53.8,3,3.2,26.0,25.0,21.0,6.0,52.0,58.0,7.0,36,30.6,3.7,820.0,62.0,53.2,36.0,44.0,25.0,132.0,1,0.07,21,19,1.0,0,64.0,44.1,15569,Olympique Lyon,Bertrand Traoré,25.0,Right Winger,Aston Villa,€18.40m,out,Summer,18.4,Ligue 1,2020,2020/2021
384,2535,Alessandro Tripaldelli,DF,Sassuolo,2536,4.0,1.0,4,1.0,3,3.0,0.0,1.5,58.0,38.0,18.0,1.0,82.9,92.7,78.3,50.0,0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0,,0.0,84.0,1.0,100.0,4.0,2.0,0.0,4.0,0,0.0,2,3,0.0,0,2.0,100.0,25896,US Sassuolo,Alessandro Tripaldelli,21.0,Left-Back,Cagliari Calcio,€3.00m,out,Summer,3.0,Serie A,2020,2020/2021
385,2548,Sven Ulreich,GK,Bayern Munich,2549,0.0,0.0,0,0.0,0,0.0,0.0,1.0,44.0,13.0,23.0,8.0,84.6,100.0,100.0,53.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,54.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,2.0,,12337,Bayern Munich,Sven Ulreich,32.0,Goalkeeper,Hamburger SV,free transfer,out,Summer,0.0,1 Bundesliga,2020,2020/2021
386,2550,Enes Ünal,FW,Valladolid,2551,20.0,6.0,12,17.0,6,13.0,0.0,26.0,399.0,235.0,105.0,32.0,63.8,71.0,62.9,72.7,2,2.6,26.0,38.0,8.0,2.0,65.0,58.0,5.0,57,40.4,7.4,902.0,40.0,65.0,45.0,81.0,57.0,130.0,4,0.15,41,55,3.0,0,65.0,45.0,15463,Villarreal CF,Enes Ünal,23.0,Centre-Forward,Getafe,€9.00m,out,Summer,9.0,Primera Division,2020,2020/2021
387,2551,Cengiz Ünder,FW,Roma,2552,10.0,2.0,6,7.0,8,7.0,0.0,9.7,245.0,117.0,82.0,35.0,70.8,86.7,74.5,51.5,0,2.6,27.0,22.0,20.0,7.0,41.0,56.0,2.0,27,33.3,2.0,464.0,42.0,76.2,46.0,26.0,10.0,101.0,3,0.31,5,16,0.0,0,35.0,62.5,25813,AS Roma,Cengiz Ünder,23.0,Right Winger,Leicester,Loan fee:€3.50m,out,Summer,3.5,Serie A,2020,2020/2021
388,2556,Álvaro Vadillo,"FW,MF",Granada,2557,16.0,9.0,11,12.0,7,2.0,0.0,13.5,296.0,177.0,73.0,24.0,64.9,81.2,64.6,34.8,1,2.1,20.0,16.0,15.0,6.0,33.0,46.0,2.0,16,25.0,1.0,580.0,38.0,50.0,50.0,24.0,19.0,79.0,2,0.15,9,20,0.0,0,47.0,16.7,15582,Granada CF,Álvaro Vadillo,25.0,Left Winger,Celta de Vigo,free transfer,out,Summer,0.0,Primera Division,2020,2020/2021
389,2562,Borja Valero,MF,Inter,2563,18.0,6.0,7,12.0,8,9.0,0.0,10.3,480.0,246.0,176.0,35.0,89.1,92.5,91.2,81.4,0,1.3,10.0,44.0,11.0,0.0,68.0,24.0,2.0,11,27.3,1.8,621.0,12.0,58.3,31.0,10.0,7.0,35.0,2,0.19,12,14,0.0,0,61.0,42.9,25598,Inter Milan,Borja Valero,35.0,Central Midfield,Fiorentina,free transfer,out,Summer,0.0,Serie A,2020,2020/2021
390,2591,Simone Verdi,"MF,FW",Torino,2592,19.0,9.0,10,14.0,7,1.0,0.0,23.0,633.0,308.0,178.0,114.0,69.6,84.6,68.7,54.0,6,3.9,47.0,77.0,31.0,12.0,90.0,101.0,13.0,53,34.0,3.7,1142.0,80.0,62.5,58.0,49.0,29.0,117.0,2,0.09,22,45,0.0,0,118.0,46.9,25712,SSC Napoli,Simone Verdi,28.0,Attacking Midfield,Torino,€22.00m,out,Summer,22.0,Serie A,2020,2020/2021
391,2592,Jordan Veretout,MF,Roma,2593,36.0,14.0,18,35.0,18,31.0,1.0,29.2,1441.0,530.0,713.0,189.0,86.7,92.7,91.4,71.3,0,2.8,41.0,192.0,19.0,3.0,207.0,85.0,5.0,24,33.3,1.0,1881.0,37.0,78.4,50.0,28.0,12.0,51.0,1,0.03,33,15,0.0,0,158.0,38.9,25417,ACF Fiorentina,Jordan Veretout,27.0,Central Midfield,AS Roma,€17.50m,out,Summer,17.5,Serie A,2020,2020/2021
392,2596,Jan Vertonghen,DF,Tottenham,2597,40.0,20.0,24,18.0,33,68.0,0.0,18.3,958.0,395.0,485.0,64.0,80.7,90.0,86.8,45.7,1,0.9,3.0,45.0,0.0,0.0,58.0,7.0,1.0,4,50.0,0.4,1382.0,8.0,62.5,13.0,9.0,7.0,13.0,1,0.05,7,17,0.0,0,108.0,70.2,22058,Tottenham Hotspur,Jan Vertonghen,33.0,Centre-Back,Benfica,free transfer,out,Summer,0.0,Premier League,2020,2020/2021
393,2603,Arturo Vidal,MF,Barcelona,2604,63.0,24.0,38,31.0,17,16.0,1.0,18.6,1090.0,640.0,331.0,59.0,87.4,92.2,89.9,78.7,2,2.9,23.0,70.0,13.0,2.0,82.0,47.0,9.0,25,56.0,5.2,1454.0,14.0,57.1,21.0,22.0,16.0,116.0,8,0.43,44,23,0.0,0,108.0,46.4,15376,FC Barcelona,Arturo Vidal,33.0,Central Midfield,Inter,free transfer,out,Summer,0.0,Primera Division,2020,2020/2021
394,2606,Ronaldo Vieira,MF,Sampdoria,2607,33.0,6.0,19,14.0,21,31.0,0.0,20.2,770.0,332.0,308.0,108.0,82.0,89.7,85.6,67.1,1,1.1,24.0,92.0,17.0,4.0,126.0,56.0,1.0,31,19.4,1.5,1143.0,22.0,54.5,29.0,13.0,27.0,32.0,0,0.0,41,16,0.0,0,132.0,43.2,25856,UC Sampdoria,Ronaldo Vieira,22.0,Central Midfield,Hellas Verona,Loan fee:€750Th.,out,Summer,0.75,Serie A,2020,2020/2021
395,2613,Juan Villar,FW,Osasuna,2614,1.0,0.0,0,4.0,1,0.0,0.0,2.7,54.0,29.0,21.0,0.0,62.8,74.4,77.8,0.0,0,0.1,3.0,6.0,3.0,0.0,8.0,6.0,2.0,4,50.0,0.4,116.0,2.0,50.0,2.0,9.0,3.0,20.0,0,0.0,7,2,0.0,0,12.0,53.3,15607,CA Osasuna,Juan Villar,32.0,Right Winger,UD Almería,€450Th.,out,Summer,0.45,Primera Division,2020,2020/2021
396,2615,Luigi Vitale,DF,Hellas Verona,2616,1.0,0.0,0,1.0,0,0.0,0.0,0.5,7.0,4.0,2.0,0.0,53.8,80.0,50.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,,0.0,17.0,1.0,0.0,0.0,1.0,0.0,3.0,0,0.0,1,0,0.0,0,6.0,,26124,Hellas Verona,Luigi Vitale,33.0,Left-Back,Frosinone,free transfer,out,Winter,0.0,Serie A,2020,2020/2021
397,2622,Kevin Volland,FW,Leverkusen,2623,16.0,5.0,6,14.0,5,7.0,0.0,22.7,398.0,204.0,127.0,25.0,67.3,76.1,70.2,58.1,7,5.8,34.0,32.0,19.0,4.0,57.0,77.0,15.0,78,41.0,11.5,856.0,35.0,62.9,39.0,62.0,40.0,175.0,10,0.44,21,19,0.0,0,74.0,44.7,12414,Bayer 04 Leverkusen,Kevin Volland,28.0,Second Striker,Monaco,€11.00m,out,Summer,11.0,1 Bundesliga,2020,2020/2021
398,2635,Luca Waldschmidt,"FW,MF",Freiburg,2636,10.0,2.0,7,11.0,4,4.0,0.0,14.1,286.0,161.0,101.0,11.0,74.3,83.4,82.1,50.0,1,1.4,11.0,24.0,11.0,2.0,36.0,42.0,4.0,40,22.5,2.5,535.0,33.0,42.4,17.0,32.0,15.0,71.0,4,0.28,16,11,1.0,0,35.0,37.5,12476,SC Freiburg,Luca Waldschmidt,24.0,Second Striker,Benfica,€15.00m,out,Summer,15.0,1 Bundesliga,2020,2020/2021
399,2637,Kyle Walker-Peters,DF,Southampton,2638,13.0,6.0,8,10.0,14,21.0,1.0,7.8,339.0,192.0,120.0,18.0,75.3,86.5,75.9,42.9,0,0.6,4.0,21.0,9.0,0.0,18.0,7.0,1.0,2,0.0,0.1,530.0,19.0,89.5,26.0,9.0,6.0,25.0,0,0.0,6,21,0.0,0,62.0,30.0,22057,Tottenham Hotspur,Kyle Walker-Peters,23.0,Right-Back,Southampton,€13.30m,out,Summer,13.3,Premier League,2020,2020/2021
400,2638,Kyle Walker-Peters,DF,Tottenham,2639,8.0,5.0,5,4.0,3,5.0,1.0,2.7,182.0,122.0,49.0,7.0,84.7,96.8,80.3,41.2,0,0.1,2.0,7.0,2.0,0.0,15.0,6.0,0.0,1,0.0,0.0,240.0,7.0,71.4,9.0,3.0,3.0,20.0,0,0.0,1,5,0.0,0,13.0,28.6,22057,Tottenham Hotspur,Kyle Walker-Peters,23.0,Right-Back,Southampton,€13.30m,out,Summer,13.3,Premier League,2020,2020/2021
401,2655,Timo Werner,FW,RB Leipzig,2656,20.0,3.0,9,16.0,5,2.0,0.0,31.1,756.0,443.0,196.0,41.0,71.6,80.3,70.8,50.6,8,9.5,53.0,51.0,48.0,10.0,102.0,122.0,24.0,120,50.0,18.9,1413.0,90.0,64.4,156.0,85.0,34.0,365.0,25,0.81,18,29,1.0,0,84.0,25.0,12377,RB Leipzig,Timo Werner,24.0,Centre-Forward,Chelsea,€53.00m,out,Summer,53.0,1 Bundesliga,2020,2020/2021
402,2658,Felix Wiedwald,GK,Eint Frankfurt,2659,0.0,0.0,0,0.0,0,2.0,1.0,3.0,72.0,14.0,28.0,30.0,70.6,100.0,93.3,54.5,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,111.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,6.0,100.0,12514,Eintracht Frankfurt,Felix Wiedwald,30.0,Goalkeeper,FC Emmen,free transfer,out,Summer,0.0,1 Bundesliga,2020,2020/2021
403,2665,Willian,"FW,MF",Chelsea,2666,45.0,14.0,27,15.0,20,7.0,0.0,28.9,1247.0,696.0,355.0,123.0,76.9,87.9,78.0,55.7,7,7.7,75.0,71.0,68.0,13.0,173.0,167.0,15.0,67,37.3,4.5,1925.0,92.0,70.7,189.0,62.0,30.0,294.0,5,0.17,17,45,1.0,0,185.0,34.5,21729,Chelsea FC,Willian,32.0,Left Winger,Arsenal,free transfer,out,Summer,0.0,Premier League,2020,2020/2021
404,2669,Harry Wilson,"MF,FW",Bournemouth,2670,23.0,11.0,13,26.0,11,15.0,1.0,18.3,452.0,245.0,136.0,59.0,72.4,85.4,74.7,59.6,0,2.4,14.0,42.0,22.0,1.0,66.0,49.0,4.0,56,35.7,4.0,840.0,33.0,51.5,29.0,35.0,21.0,89.0,7,0.38,12,41,0.0,0,85.0,21.4,21887,Liverpool FC,Harry Wilson,23.0,Right Winger,Cardiff,Loan fee:€1.30m,out,Summer,1.3,Premier League,2020,2020/2021
405,2673,Hannes Wolf,"FW,MF",RB Leipzig,2674,3.0,1.0,0,0.0,0,0.0,0.0,0.6,18.0,12.0,3.0,0.0,64.3,75.0,75.0,0.0,0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0,,0.0,37.0,1.0,0.0,0.0,4.0,0.0,8.0,0,0.0,2,1,0.0,0,3.0,33.3,12379,RB Leipzig,Hannes Wolf,21.0,Attacking Midfield,Bor. M'gladbach,Loan fee:€1.50m,out,Summer,1.5,1 Bundesliga,2020,2020/2021
406,2679,Jawad El Yamiq,DF,Genoa,2680,3.0,1.0,2,3.0,1,3.0,0.0,2.2,98.0,47.0,41.0,9.0,86.7,92.2,85.4,81.8,0,0.0,2.0,6.0,1.0,0.0,13.0,3.0,0.0,2,0.0,0.1,128.0,0.0,,3.0,0.0,0.0,1.0,0,0.0,3,1,0.0,0,13.0,60.0,25478,Genoa CFC,Jawad El Yamiq,28.0,Centre-Back,Real Valladolid,€250Th.,out,Summer,0.25,Serie A,2020,2020/2021
407,2682,DeAndre Yedlin,DF,Newcastle Utd,2683,18.0,8.0,13,13.0,10,20.0,0.0,10.4,222.0,139.0,38.0,23.0,70.5,86.3,55.1,48.9,0,0.3,7.0,9.0,8.0,6.0,14.0,18.0,0.0,1,100.0,0.8,408.0,6.0,16.7,12.0,14.0,5.0,40.0,1,0.1,8,9,0.0,0,38.0,38.1,22248,Newcastle United,DeAndre Yedlin,27.0,Right-Back,Galatasaray,free transfer,out,Winter,0.0,Premier League,2020,2020/2021
408,2685,Maya Yoshida,DF,Southampton,2686,8.0,3.0,5,6.0,4,27.0,1.0,6.2,213.0,101.0,89.0,18.0,78.6,91.8,84.0,41.9,0,0.0,0.0,11.0,0.0,0.0,12.0,2.0,0.0,5,60.0,0.7,338.0,1.0,100.0,1.0,2.0,2.0,3.0,0,0.0,3,5,0.0,0,33.0,65.0,22035,Southampton FC,Maya Yoshida,32.0,Centre-Back,Sampdoria,free transfer,out,Summer,0.0,Premier League,2020,2020/2021
409,2686,Maya Yoshida,DF,Sampdoria,2687,4.0,2.0,3,15.0,27,72.0,0.0,13.2,489.0,124.0,285.0,75.0,85.2,89.2,91.1,69.4,1,0.4,5.0,19.0,0.0,0.0,14.0,6.0,1.0,6,16.7,0.3,714.0,2.0,100.0,3.0,2.0,2.0,1.0,0,0.0,15,5,0.0,0,60.0,73.3,22035,Southampton FC,Maya Yoshida,32.0,Centre-Back,Sampdoria,free transfer,out,Summer,0.0,Premier League,2020,2020/2021
410,2688,Amin Younes,"FW,MF",Napoli,2689,3.0,2.0,2,2.0,0,1.0,0.0,2.0,91.0,61.0,21.0,0.0,81.3,91.0,75.0,0.0,0,0.6,5.0,6.0,3.0,0.0,12.0,13.0,0.0,7,14.3,0.7,144.0,11.0,45.5,10.0,7.0,4.0,20.0,1,0.51,4,5,0.0,0,15.0,33.3,25721,SSC Napoli,Amin Younes,27.0,Attacking Midfield,E. Frankfurt,Loan fee:€750Th.,out,Summer,0.75,Serie A,2020,2020/2021
411,2723,Steven Zuber,"DF,FW",Hoffenheim,2724,11.0,9.0,10,4.0,9,12.0,0.0,8.3,339.0,167.0,144.0,21.0,81.1,87.4,87.3,67.7,0,0.3,4.0,13.0,6.0,2.0,32.0,11.0,0.0,9,22.2,0.7,489.0,11.0,81.8,21.0,9.0,7.0,25.0,2,0.24,8,5,0.0,0,41.0,42.9,12436,TSG 1899 Hoffenheim,Steven Zuber,28.0,Left Winger,E. Frankfurt,€3.00m,out,Summer,3.0,1 Bundesliga,2020,2020/2021
412,2729,Martin Ødegaard,MF,Real Sociedad,2730,27.0,7.0,19,13.0,17,5.0,0.0,28.1,1311.0,714.0,419.0,115.0,80.3,90.0,84.1,53.7,6,6.5,62.0,149.0,72.0,3.0,219.0,134.0,19.0,50,32.0,3.0,1891.0,104.0,60.6,112.0,54.0,38.0,121.0,4,0.14,24,37,0.0,0,157.0,28.6,15914,Real Madrid,Martin Ødegaard,22.0,Attacking Midfield,Arsenal,Loan fee:€2.00m,out,Winter,2.0,Primera Division,2020,2020/2021
