,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0
2173,2091,Sergio Rico,es ESP,GK,Sevilla,es La Liga,23,1993,24.0,1,1,1,0,0,0,2,0.0,2,0,0,0,1,2,5,3,Matches
2174,2092,Jaïro Riedewald,nl NED,"MF,DF",Crystal Palace,eng Premier League,20,1996,4.9,11,8,6,4,1,0,2,0.0,2,7,1,6,12,23,13,0,Matches
2175,2093,Asier Riesgo,es ESP,GK,Eibar,es La Liga,33,1983,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
2176,2094,Luca Rigoni,it ITA,MF,Genoa,it Serie A,32,1984,17.5,32,22,11,20,1,7,35,20.0,28,24,2,22,19,51,13,0,Matches
2177,2095,Nicola Rigoni,it ITA,MF,Chievo,it Serie A,26,1990,10.4,29,20,15,12,2,9,26,34.6,17,8,3,5,11,40,22,1,Matches
2178,2096,Kévin Rimane,gf GUF,DF,Paris S-G,fr Ligue 1,26,1991,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
2179,2097,Tomás Rincón,ve VEN,MF,Torino,it Serie A,29,1988,33.3,66,40,30,34,2,24,66,36.4,42,33,8,25,57,123,61,1,Matches
2180,2098,Birk Risa,no NOR,FW,Köln,de Bundesliga,19,1998,0.9,1,1,0,1,0,0,3,0.0,3,2,1,1,0,1,0,0,Matches
2181,2099,Marcel Risse,de GER,"DF,MF",Köln,de Bundesliga,27,1989,13.0,21,14,17,4,0,11,19,57.9,8,21,3,18,6,27,10,2,Matches
2182,2100,Matt Ritchie,sct SCO,"MF,FW",Newcastle Utd,eng Premier League,27,1989,31.2,46,32,22,18,6,14,53,26.4,39,37,5,32,35,81,63,1,Matches
2183,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
2184,2101,Cristian Rivera,es ESP,MF,Eibar,es La Liga,20,1997,2.7,13,10,4,8,1,5,7,71.4,2,2,2,0,3,16,2,0,Matches
2185,2102,Emmanuel Rivière,fr FRA,FW,Metz,fr Ligue 1,27,1990,22.3,10,3,1,6,3,1,12,8.3,11,8,0,8,2,12,5,0,Matches
2186,2103,Jonathan Rivierez,mq MTQ,DF,Metz,fr Ligue 1,28,1989,22.9,81,59,50,26,5,41,80,51.3,39,21,7,14,39,120,73,0,Matches
2187,2104,Luca Rizzo,it ITA,MF,SPAL,it Serie A,25,1992,5.4,18,10,7,10,1,5,17,29.4,12,10,0,10,3,21,5,1,Matches
2188,2105,Arjen Robben,nl NED,"FW,MF",Bayern Munich,de Bundesliga,33,1984,16.7,14,11,1,7,6,4,12,33.3,8,9,0,9,4,18,4,0,Matches
2189,2106,Rober,es ESP,"DF,MF",Levante,es La Liga,22,1995,21.2,35,22,27,8,0,17,32,53.1,15,29,18,11,41,76,75,1,Matches
2190,2107,Roberto,es ESP,GK,Málaga,es La Liga,31,1986,34.0,0,0,0,0,0,0,0,,0,0,0,0,2,2,15,0,Matches
2191,2108,Sergi Roberto,es ESP,DF,Barcelona,es La Liga,25,1992,24.7,63,40,30,25,8,25,49,51.0,24,18,8,10,39,102,30,1,Matches
2192,2109,Connor Roberts,wls WAL,DF,Swansea City,eng Premier League,21,1995,3.0,6,4,5,1,0,3,3,100.0,0,2,0,2,3,9,6,0,Matches
2193,2110,Andrew Robertson,sct SCO,DF,Liverpool,eng Premier League,23,1994,21.6,31,17,19,9,3,15,29,51.7,14,22,2,20,26,57,56,0,Matches
2194,2111,Álex Robles,es ESP,DF,Málaga,es La Liga,18,1999,1.0,2,1,1,1,0,0,0,,0,1,0,1,3,5,4,0,Matches
2195,2112,Hal Robson-Kanu,wls WAL,"FW,MF",West Brom,eng Premier League,28,1989,9.2,5,4,1,2,2,0,13,0.0,13,9,3,6,4,9,9,0,Matches
2196,2113,Marc Roca,es ESP,MF,Espanyol,es La Liga,20,1996,2.9,8,7,3,5,0,3,4,75.0,1,4,2,2,4,12,10,0,Matches
2197,2114,Rubén Rochina,es ESP,"MF,DF",Levante,es La Liga,26,1991,1.7,8,5,5,2,1,4,6,66.7,2,0,0,0,2,10,0,0,Matches
2198,2115,Ronny Rodelin,fr FRA,"FW,MF",Caen,fr Ligue 1,27,1989,35.1,33,22,7,18,8,8,42,19.0,34,21,2,19,28,61,41,1,Matches
2199,2116,Rodri,es ESP,MF,Villarreal,es La Liga,21,1996,35.9,104,71,50,48,6,30,86,34.9,56,49,21,28,52,156,100,1,Matches
2200,2117,Rodrigo,es ESP,FW,Valencia,es La Liga,26,1991,29.8,23,13,9,12,2,3,21,14.3,18,14,2,12,17,40,11,1,Matches
2201,2118,Kévin Rodrigues,pt POR,DF,Real Sociedad,es La Liga,23,1994,18.2,44,32,18,20,6,19,34,55.9,15,22,6,16,27,71,39,0,Matches
2202,2119,Ángel Rodríguez,es ESP,FW,Getafe,es La Liga,30,1987,25.5,28,19,3,19,6,3,26,11.5,23,18,3,15,6,34,14,0,Matches
2203,2120,Iván Rodríguez,es ESP,DF,Málaga,es La Liga,21,1996,0.2,1,1,0,1,0,0,0,,0,0,0,0,1,2,1,0,Matches
2204,2121,James Rodríguez,co COL,"MF,FW",Bayern Munich,de Bundesliga,26,1991,18.0,35,27,10,15,10,15,30,50.0,15,16,1,15,12,47,4,0,Matches
2205,2122,Jay Rodriguez,eng ENG,"FW,MF",West Brom,eng Premier League,28,1989,31.2,31,21,12,11,8,9,50,18.0,41,32,2,30,19,50,41,0,Matches
2206,2123,Ricardo Rodríguez,ch SUI,DF,Milan,it Serie A,24,1992,33.4,48,29,24,18,6,18,28,64.3,10,36,6,30,33,81,93,3,Matches
2207,2124,Marko Rog,hr CRO,"MF,FW",Napoli,it Serie A,22,1995,3.2,11,7,3,6,2,1,11,9.1,10,4,1,3,2,13,1,0,Matches
2208,2125,Rogério,br BRA,DF,Sassuolo,it Serie A,19,1998,10.1,18,14,10,5,3,7,15,46.7,8,11,1,10,9,27,31,0,Matches
2209,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
2210,2126,Marcus Rohdén,se SWE,MF,Crotone,it Serie A,26,1991,18.1,33,19,21,10,2,14,50,28.0,36,14,1,13,18,51,30,0,Matches
2211,2127,Marcos Rojo,ar ARG,DF,Manchester Utd,eng Premier League,27,1990,7.1,7,5,6,0,1,1,8,12.5,7,11,6,5,7,14,56,2,Matches
2212,2128,Diego Rolán,uy URU,"FW,MF",Málaga,es La Liga,24,1993,21.6,33,25,7,13,13,9,44,20.5,35,18,1,17,12,45,9,0,Matches
2213,2129,Rolando,pt POR,DF,Marseille,fr Ligue 1,31,1985,27.9,44,29,28,15,1,23,40,57.5,17,22,14,8,37,81,126,0,Matches
2214,2130,Esteban Rolón,ar ARG,MF,Málaga,es La Liga,22,1995,4.6,6,4,4,2,0,2,4,50.0,2,7,1,6,9,15,8,1,Matches
2215,2131,Filippo Romagna,it ITA,DF,Cagliari,it Serie A,20,1997,21.0,33,18,20,12,1,16,26,61.5,10,20,11,9,33,66,96,0,Matches
2216,2132,Alessio Romagnoli,it ITA,DF,Milan,it Serie A,22,1995,26.1,20,14,17,2,1,9,14,64.3,5,24,14,10,23,43,154,1,Matches
2217,2133,Simone Romagnoli,it ITA,DF,Bologna,it Serie A,27,1990,6.2,12,9,10,2,0,4,9,44.4,5,12,8,4,7,19,41,2,Matches
2218,2134,Aristóteles Romero,ve VEN,"MF,FW",Crotone,it Serie A,21,1995,1.0,11,7,7,4,0,3,5,60.0,2,3,0,3,5,16,0,0,Matches
2219,2135,Óscar Romero,py PAR,"MF,FW",Alavés,es La Liga,25,1992,2.8,5,2,4,1,0,0,3,0.0,3,3,0,3,3,8,2,0,Matches
2220,2136,Sergio Romero,ar ARG,GK,Manchester Utd,eng Premier League,30,1987,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
2221,2137,Oriol Romeu,es ESP,MF,Southampton,eng Premier League,25,1991,32.2,93,64,41,44,8,32,100,32.0,68,59,19,40,69,162,77,2,Matches
2222,2138,Rômulo,it ITA,"MF,DF",Hellas Verona,it Serie A,30,1987,35.2,58,44,23,29,6,13,54,24.1,41,29,2,27,43,101,41,0,Matches
2223,2139,Cristiano Ronaldo,pt POR,FW,Real Madrid,es La Liga,32,1985,25.4,7,4,3,3,1,1,6,16.7,5,10,3,7,6,13,14,0,Matches
2224,2140,Facundo Roncaglia,ar ARG,DF,Celta Vigo,es La Liga,30,1987,16.6,35,25,30,5,0,22,36,61.1,14,18,6,12,31,66,50,1,Matches
2225,2141,Salomón Rondón,ve VEN,FW,West Brom,eng Premier League,27,1989,30.7,14,6,0,7,7,5,26,19.2,21,27,0,27,14,28,20,0,Matches
2226,2142,Valentin Rongier,fr FRA,MF,Nantes,fr Ligue 1,22,1994,26.1,73,49,25,39,9,17,64,26.6,47,42,6,36,40,113,13,1,Matches
2227,2143,Marten de Roon,nl NED,MF,Atalanta,it Serie A,26,1991,28.6,77,50,27,44,6,29,82,35.4,53,40,5,35,46,123,36,0,Matches
2228,2144,Wayne Rooney,eng ENG,"MF,FW",Everton,eng Premier League,31,1985,25.2,28,19,11,13,4,10,42,23.8,32,25,6,19,16,44,43,2,Matches
2229,2145,Roberto Rosales,ve VEN,DF,Málaga,es La Liga,28,1988,34.7,104,69,52,40,12,50,84,59.5,34,37,13,24,58,162,104,1,Matches
2230,2146,Danny Rose,eng ENG,DF,Tottenham,eng Premier League,27,1990,8.9,15,11,6,7,2,8,15,53.3,7,12,6,6,9,24,15,0,Matches
2231,2147,Liam Rosenior,eng ENG,DF,Brighton,eng Premier League,33,1984,1.8,4,3,2,1,1,2,5,40.0,3,2,1,1,4,8,7,0,Matches
2232,2148,Aleandro Rosi,it ITA,DF,Genoa,it Serie A,30,1987,18.9,24,17,7,13,4,5,19,26.3,14,24,5,19,20,44,61,1,Matches
2233,2149,Valentin Rosier,fr FRA,DF,Dijon,fr Ligue 1,20,1996,30.9,73,54,47,23,3,26,68,38.2,42,43,9,34,58,131,124,0,Matches
2234,2150,Luca Rossettini,it ITA,DF,Genoa,it Serie A,32,1985,22.5,16,8,12,3,1,6,17,35.3,11,31,21,10,29,45,151,1,Matches
2235,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
2236,2151,Francesco Rossi,it ITA,GK,Atalanta,it Serie A,26,1991,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
2237,2152,Giuseppe Rossi,it ITA,"FW,MF",Genoa,it Serie A,30,1987,2.9,1,1,0,1,0,0,3,0.0,3,2,0,2,1,2,1,0,Matches
2238,2153,Jérôme Roussillon,fr FRA,DF,Montpellier,fr Ligue 1,24,1993,20.9,40,27,17,19,4,15,26,57.7,11,26,3,23,15,55,52,0,Matches
2239,2154,Wayne Routledge,eng ENG,"MF,FW",Swansea City,eng Premier League,32,1985,4.8,10,5,2,6,2,2,8,25.0,6,5,0,5,2,12,5,0,Matches
2240,2155,Nolan Roux,fr FRA,"FW,MF",Metz,fr Ligue 1,29,1988,31.5,24,17,8,10,6,7,38,18.4,31,32,2,30,25,49,22,0,Matches
2241,2156,Rubén,es ESP,GK,La Coruña,es La Liga,33,1984,27.5,1,0,1,0,0,1,3,33.3,2,0,0,0,1,2,5,4,Matches
2242,2157,Antonio Rüdiger,de GER,DF,Chelsea,eng Premier League,24,1993,26.0,31,21,20,10,1,15,31,48.4,16,29,15,14,24,55,115,1,Matches
2243,2158,Sebastian Rudy,de GER,MF,Bayern Munich,de Bundesliga,27,1990,16.8,50,40,12,33,5,28,55,50.9,27,11,1,10,18,68,7,1,Matches
2244,2159,Stéphane Ruffier,fr FRA,GK,Saint-Étienne,fr Ligue 1,30,1986,34.6,0,0,0,0,0,0,0,,0,0,0,0,0,0,14,1,Matches
2245,2160,Vincent Rüfli,ch SUI,"DF,FW",Dijon,fr Ligue 1,29,1988,0.3,4,1,3,1,0,3,3,100.0,0,1,0,1,1,5,0,0,Matches
2246,2161,Daniele Rugani,it ITA,DF,Juventus,it Serie A,23,1994,21.5,18,12,11,5,2,7,13,53.8,6,18,14,4,20,38,87,1,Matches
2247,2162,Mário Rui,pt POR,DF,Napoli,it Serie A,26,1991,23.2,55,39,18,32,5,30,52,57.7,22,30,5,25,14,69,43,1,Matches
2248,2163,Aitor Ruibal,es ESP,MF,Betis,es La Liga,21,1996,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
2249,2164,Fabián Ruiz Peña,es ESP,MF,Betis,es La Liga,21,1996,29.5,83,53,34,40,9,26,73,35.6,47,35,3,32,42,125,36,1,Matches
2250,2165,Víctor Ruiz,es ESP,DF,Villarreal,es La Liga,28,1989,26.8,33,22,29,4,0,13,25,52.0,12,27,18,9,58,91,134,1,Matches
2251,2166,Antonio Rukavina,rs SRB,DF,Villarreal,es La Liga,33,1984,14.1,25,22,12,9,4,17,25,68.0,8,11,3,8,16,41,68,0,Matches
2252,2167,Gerónimo Rulli,ar ARG,GK,Real Sociedad,es La Liga,25,1992,26.0,2,1,2,0,0,2,6,33.3,4,0,0,0,0,2,10,2,Matches
2253,2168,Lukas Rupp,de GER,"MF,FW",Hoffenheim,de Bundesliga,26,1991,12.9,36,32,18,14,4,19,36,52.8,17,18,0,18,13,49,13,2,Matches
2254,2169,Marco Russ,de GER,DF,Eint Frankfurt,de Bundesliga,31,1985,12.7,17,11,9,8,0,13,19,68.4,6,23,11,12,24,41,66,0,Matches
2255,2170,Mathew Ryan,au AUS,GK,Brighton,eng Premier League,25,1992,38.0,0,0,0,0,0,0,3,0.0,3,0,0,0,3,3,10,3,Matches
2256,2171,Idriss Saadi,dz ALG,FW,Strasbourg,fr Ligue 1,25,1992,10.5,6,5,2,3,1,2,11,18.2,9,3,2,1,5,11,1,0,Matches
2257,2172,Youssouf Sabaly,sn SEN,DF,Bordeaux,fr Ligue 1,24,1993,34.4,93,61,54,34,5,43,68,63.2,25,26,6,20,54,147,104,0,Matches
2258,2173,Abdelhamid Sabiri,ma MAR,MF,Huddersfield,eng Premier League,20,1996,2.4,5,4,2,0,3,1,7,14.3,6,4,0,4,1,6,2,0,Matches
2259,2174,Marcel Sabitzer,at AUT,"MF,FW",RB Leipzig,de Bundesliga,23,1994,19.9,38,28,12,20,6,23,49,46.9,26,23,2,21,24,62,21,1,Matches
2260,2175,Enric Saborit,es ESP,DF,Athletic Club,es La Liga,25,1992,15.9,50,27,31,17,2,19,29,65.5,10,17,5,12,24,74,55,0,Matches
2261,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
2262,2176,Ihsan Sacko,fr FRA,"FW,MF",Nice,fr Ligue 1,20,1997,2.9,1,1,0,1,0,0,1,0.0,1,1,0,1,2,3,1,0,Matches
2263,2177,Ihsan Sacko,fr FRA,"FW,MF",Strasbourg,fr Ligue 1,20,1997,7.9,10,8,6,0,4,2,10,20.0,8,2,0,2,5,15,6,0,Matches
2264,2178,Mujaid Sadick,es ESP,DF,La Coruña,es La Liga,17,2000,1.2,4,2,2,2,0,2,3,66.7,1,3,2,1,1,5,4,0,Matches
2265,2179,Armando Sadiku,al ALB,FW,Levante,es La Liga,26,1991,3.0,1,1,0,1,0,0,1,0.0,1,4,2,2,2,3,2,0,Matches
2266,2180,Umar Sadiq,ng NGA,FW,Torino,it Serie A,20,1997,2.5,0,0,0,0,0,0,3,0.0,3,1,0,1,1,1,2,0,Matches
2267,2181,Bacary Sagna,fr FRA,DF,Benevento,it Serie A,34,1983,10.6,9,7,5,3,1,1,7,14.3,6,9,2,7,20,29,28,0,Matches
2268,2182,Adrián Sahibeddine,fr FRA,"FW,MF",Dijon,fr Ligue 1,22,1994,0.4,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,Matches
2269,2183,Nuri Şahin,tr TUR,MF,Dortmund,de Bundesliga,28,1988,13.6,40,34,9,28,3,15,39,38.5,24,12,0,12,20,60,29,1,Matches
2270,2184,Wesley Saïd,fr FRA,"FW,MF",Dijon,fr Ligue 1,22,1995,20.4,33,22,17,11,5,7,26,26.9,19,15,1,14,15,48,4,0,Matches
2271,2185,Allan Saint-Maximin,fr FRA,"FW,MF",Nice,fr Ligue 1,20,1997,25.0,18,14,13,2,3,12,28,42.9,16,12,1,11,11,29,10,0,Matches
2272,2186,Allan Saint-Maximin,fr FRA,MF,Monaco,fr Ligue 1,20,1997,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
2273,2187,Henri Saivet,sn SEN,MF,Newcastle Utd,eng Premier League,26,1990,0.9,5,3,4,1,0,2,5,40.0,3,0,0,0,4,9,8,1,Matches
2274,2188,Gōtoku Sakai,jp JPN,"DF,MF",Hamburger SV,de Bundesliga,26,1991,25.4,50,40,25,18,7,22,47,46.8,25,40,12,28,44,94,55,0,Matches
2275,2189,Hiroki Sakai,jp JPN,DF,Marseille,fr Ligue 1,27,1990,28.0,66,45,30,30,6,32,49,65.3,17,32,7,25,45,111,90,1,Matches
2276,2190,Diafra Sakho,sn SEN,FW,West Ham,eng Premier League,27,1989,3.4,5,2,1,4,0,0,3,0.0,3,3,0,3,1,6,2,0,Matches
2277,2191,Diafra Sakho,sn SEN,FW,Rennes,fr Ligue 1,27,1989,8.6,5,4,1,2,2,0,7,0.0,7,4,0,4,2,7,11,0,Matches
2278,2192,Mamadou Sakho,fr FRA,DF,Crystal Palace,eng Premier League,27,1990,17.8,21,14,15,5,1,9,16,56.3,7,19,11,8,30,51,101,3,Matches
2279,2193,Bakary Sako,ml MLI,"FW,MF",Crystal Palace,eng Premier League,29,1988,5.3,7,6,5,0,2,2,9,22.2,7,2,0,2,1,8,2,0,Matches
2280,2194,Emiliano Sala,ar ARG,FW,Nantes,fr Ligue 1,26,1990,33.7,19,11,3,9,7,5,33,15.2,28,27,3,24,9,28,50,0,Matches
2281,2195,Jacopo Sala,it ITA,DF,Sampdoria,it Serie A,25,1991,11.0,17,10,12,4,1,4,10,40.0,6,9,1,8,8,25,28,2,Matches
2282,2196,Mohamed Salah,eg EGY,FW,Liverpool,eng Premier League,25,1992,32.3,12,6,2,5,5,3,23,13.0,20,10,0,10,5,17,5,0,Matches
2283,2197,Bartosz Salamon,pl POL,DF,SPAL,it Serie A,26,1991,19.2,28,22,21,7,0,12,21,57.1,9,24,18,6,58,86,148,0,Matches
2284,2198,Carlos Salcedo,mx MEX,DF,Eint Frankfurt,de Bundesliga,23,1993,17.9,26,22,16,9,1,19,29,65.5,10,28,12,16,21,47,94,1,Matches
2285,2199,Eddie Salcedo,it ITA,FW,Genoa,it Serie A,15,2001,0.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
2286,2200,Yannis Salibur,fr FRA,"FW,MF",Guingamp,fr Ligue 1,26,1991,16.9,11,9,4,6,1,4,15,26.7,11,7,1,6,7,18,2,0,Matches
2287,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
2288,2201,Sejad Salihović,ba BIH,MF,Hamburger SV,de Bundesliga,32,1984,4.1,7,5,3,3,1,0,3,0.0,3,5,0,5,5,12,1,0,Matches
2289,2202,Yoann Salmier,gf GUF,DF,Strasbourg,fr Ligue 1,24,1992,12.3,15,13,10,5,0,5,12,41.7,7,11,6,5,26,41,62,1,Matches
2290,2203,Mamadou Samassa,ml MLI,GK,Troyes,fr Ligue 1,27,1990,21.0,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,12,3,Matches
2291,2204,Brice Samba,fr FRA,GK,Caen,fr Ligue 1,23,1994,3.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,Matches
2292,2205,Junior Sambia,fr FRA,MF,Montpellier,fr Ligue 1,20,1996,17.1,21,12,6,11,4,6,28,21.4,22,16,0,16,20,41,18,0,Matches
2293,2206,Frédéric Sammaritano,fr FRA,"FW,MF",Dijon,fr Ligue 1,31,1986,15.9,29,25,17,9,3,10,36,27.8,26,14,0,14,5,34,15,0,Matches
2294,2207,Sergi Samper,es ESP,MF,Las Palmas,es La Liga,22,1995,1.6,10,4,4,6,0,2,3,66.7,1,0,0,0,0,10,0,0,Matches
2295,2208,Jairo Samperio,es ESP,"FW,MF",Las Palmas,es La Liga,24,1993,6.2,9,6,2,6,1,3,13,23.1,10,5,1,4,1,10,5,0,Matches
2296,2209,Jairo Samperio,es ESP,"MF,FW",Mainz 05,de Bundesliga,24,1993,0.4,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,Matches
2297,2210,Mario Sampirisi,it ITA,DF,Crotone,it Serie A,24,1992,24.4,44,32,29,12,3,13,22,59.1,9,27,14,13,43,87,116,2,Matches
2298,2211,Mikel San José,es ESP,MF,Athletic Club,es La Liga,28,1989,23.9,52,37,19,23,10,19,73,26.0,54,43,13,30,41,93,30,0,Matches
2299,2212,Antonio Sanabria,py PAR,FW,Betis,es La Liga,21,1996,9.5,8,8,0,4,4,0,3,0.0,3,5,0,5,4,12,6,0,Matches
2300,2213,Renato Sanches,pt POR,MF,Swansea City,eng Premier League,19,1997,7.8,12,7,6,6,0,6,18,33.3,12,9,1,8,7,19,5,1,Matches
2301,2214,Alexis Sánchez,cl CHI,"MF,FW",Arsenal,eng Premier League,28,1988,16.7,20,9,9,4,7,7,32,21.9,25,5,2,3,6,26,1,0,Matches
2302,2215,Alexis Sánchez,cl CHI,"FW,MF",Manchester Utd,eng Premier League,28,1988,11.6,21,17,10,4,7,4,27,14.8,23,8,0,8,17,38,0,0,Matches
2303,2216,Carlos Sánchez,co COL,"MF,DF",Fiorentina,it Serie A,31,1986,4.1,7,6,2,5,0,4,6,66.7,2,3,1,2,8,15,10,0,Matches
2304,2217,Carlos Sánchez,co COL,MF,Espanyol,es La Liga,31,1986,12.5,25,12,6,16,3,9,24,37.5,15,13,5,8,18,43,24,2,Matches
2305,2218,Davinson Sánchez,co COL,DF,Tottenham,eng Premier League,21,1996,28.2,38,24,28,9,1,18,40,45.0,22,26,10,16,38,76,162,0,Matches
2306,2219,Sergio Sánchez,es ESP,DF,Espanyol,es La Liga,31,1986,1.1,4,3,4,0,0,3,4,75.0,1,1,0,1,3,7,3,0,Matches
2307,2220,Víctor Sánchez,es ESP,"MF,DF",Espanyol,es La Liga,29,1987,27.3,106,72,56,45,5,49,113,43.4,64,38,14,24,79,185,73,1,Matches
2308,2221,Jadon Sancho,eng ENG,FW,Dortmund,de Bundesliga,17,2000,7.7,5,5,2,2,1,2,7,28.6,5,8,0,8,5,10,2,0,Matches
2309,2222,Sandro,br BRA,MF,Benevento,it Serie A,28,1989,12.8,29,21,15,13,1,12,18,66.7,6,23,16,7,18,47,43,1,Matches
2310,2223,Alex Sandro,br BRA,DF,Juventus,it Serie A,26,1991,23.5,57,31,33,17,7,20,39,51.3,19,21,1,20,30,87,45,0,Matches
2311,2224,Arona Sané,sn SEN,"MF,FW",Atlético Madrid,es La Liga,22,1995,0.7,1,0,1,0,0,0,0,,0,1,0,1,0,1,0,0,Matches
2312,2225,Lamine Sané,sn SEN,DF,Werder Bremen,de Bundesliga,30,1987,8.7,19,14,15,4,0,8,10,80.0,2,8,6,2,20,39,49,1,Matches
2313,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
2314,2226,Leroy Sané,de GER,FW,Manchester City,eng Premier League,21,1996,26.9,27,21,14,7,6,8,22,36.4,14,22,1,21,13,40,6,0,Matches
2315,2227,Salif Sané,sn SEN,DF,Hannover 96,de Bundesliga,26,1990,32.0,57,43,46,10,1,40,64,62.5,24,49,29,20,57,114,238,6,Matches
2316,2228,Ibrahim Sangaré,ci CIV,MF,Toulouse,fr Ligue 1,19,1997,17.6,72,47,35,34,3,29,69,42.0,40,33,7,26,24,96,19,1,Matches
2317,2229,Younousse Sankharé,sn SEN,MF,Bordeaux,fr Ligue 1,27,1989,20.9,33,23,10,20,3,4,34,11.8,30,15,4,11,21,54,7,0,Matches
2318,2230,Baissama Sankoh,gn GUI,"MF,DF",Caen,fr Ligue 1,25,1992,17.1,27,19,8,18,1,8,28,28.6,20,20,8,12,25,52,64,1,Matches
2319,2231,Siriki Sanogo,ci CIV,MF,Benevento,it Serie A,15,2001,0.4,1,1,0,1,0,0,0,,0,0,0,0,1,2,1,0,Matches
2320,2232,Yaya Sanogo,fr FRA,FW,Toulouse,fr Ligue 1,24,1993,16.8,11,6,1,5,5,3,11,27.3,8,6,1,5,6,17,14,1,Matches
2321,2233,Morgan Sanson,fr FRA,MF,Marseille,fr Ligue 1,22,1994,24.1,64,40,13,34,17,21,71,29.6,50,30,0,30,25,89,5,1,Matches
2322,2234,Nicola Sansone,it ITA,"FW,MF",Villarreal,es La Liga,25,1991,7.1,8,4,2,4,2,2,17,11.8,15,1,0,1,1,9,2,0,Matches
2323,2235,Baptiste Santamaria,fr FRA,MF,Angers,fr Ligue 1,22,1995,28.8,59,40,25,29,5,23,83,27.7,60,39,8,31,43,102,48,2,Matches
2324,2236,Ivan Santini,hr CRO,FW,Caen,fr Ligue 1,28,1989,30.9,19,12,5,8,6,4,29,13.8,25,13,5,8,4,23,33,0,Matches
2325,2237,Davide Santon,it ITA,DF,Inter,it Serie A,26,1991,9.3,19,14,13,6,0,9,17,52.9,8,10,3,7,20,39,32,2,Matches
2326,2238,Christian Santos,ve VEN,FW,Alavés,es La Liga,29,1988,4.8,2,0,1,0,1,0,4,0.0,4,2,1,1,2,4,9,0,Matches
2327,2239,Douglas Santos,br BRA,DF,Hamburger SV,de Bundesliga,23,1994,26.4,90,60,53,34,3,50,87,57.5,37,63,2,61,56,146,96,1,Matches
2328,2240,Samir Santos,br BRA,DF,Udinese,it Serie A,22,1994,28.5,55,38,35,17,3,19,38,50.0,19,33,16,17,75,130,161,1,Matches
2329,2241,Antonio Santurro,do DOM,GK,Bologna,it Serie A,25,1992,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
2330,2242,Riccardo Saponara,it ITA,"MF,FW",Fiorentina,it Serie A,25,1991,10.0,12,8,2,8,2,2,11,18.2,9,3,1,2,1,13,5,0,Matches
2331,2243,Pablo Sarabia,es ESP,"FW,MF",Sevilla,es La Liga,25,1992,26.6,27,19,10,13,4,11,49,22.4,38,39,1,38,30,57,34,1,Matches
2332,2244,Yusuf Sari,tr TUR,FW,Marseille,fr Ligue 1,18,1998,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
